seed,recurrent_set,stable_row_id,dev_position,intervention_type,selected_joint_frame,selected_intervention_frame,selected_frame_delta,selected_propagation_category,tail3_joint_frame,tail3_intervention_frame,tail3_frame_delta,tail3_joint_status,tail3_intervention_status,tail3_propagation_category
184,stage196a_intervention_recurrent,generated_fact_087__none,180,none,0.21879008412361145,0.4129736125469208,0.19418352842330933,FRAME_REMAINS_SUBTHRESHOLD,0.19257570803165436,0.25022098422050476,0.0576452761888504,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_102__none,216,none,0.26562556624412537,0.35466185212135315,0.08903628587722778,FRAME_REMAINS_SUBTHRESHOLD,0.2381647527217865,0.18007177114486694,-0.058092981576919556,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_intervention_recurrent,generated_fact_121__none,276,none,0.31825631856918335,0.3924354016780853,0.07417908310890198,FRAME_REMAINS_SUBTHRESHOLD,0.26442233224709827,0.2235711614290873,-0.04085117081801096,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_intervention_recurrent,generated_fact_135__none,300,none,0.22023776173591614,0.3918197751045227,0.17158201336860657,FRAME_REMAINS_SUBTHRESHOLD,0.19263969858487448,0.21024050315221152,0.017600804567337036,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_144__none,324,none,0.26612529158592224,0.40637582540512085,0.1402505338191986,FRAME_REMAINS_SUBTHRESHOLD,0.23179409404595694,0.28749312460422516,0.05569903055826822,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_146__none,336,none,0.3080432713031769,0.4342513084411621,0.12620803713798523,FRAME_REMAINS_SUBTHRESHOLD,0.2967911611000697,0.4068629542986552,0.11007179319858551,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_151__polarity_flip,359,polarity_flip,0.26464641094207764,0.37620219588279724,0.1115557849407196,FRAME_REMAINS_SUBTHRESHOLD,0.2309896300236384,0.21153564751148224,-0.01945398251215616,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_intervention_recurrent,generated_fact_158__polarity_flip,395,polarity_flip,0.25280213356018066,0.3496718406677246,0.09686970710754395,FRAME_REMAINS_SUBTHRESHOLD,0.23567672073841095,0.20671976109345755,-0.0289569596449534,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_intervention_recurrent,generated_fact_172__polarity_flip,443,polarity_flip,0.3530427813529968,0.4422309398651123,0.08918815851211548,FRAME_REMAINS_SUBTHRESHOLD,0.3031322807073593,0.33540356159210205,0.03227128088474274,UNSTABLE,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_186__polarity_flip,479,polarity_flip,0.254250168800354,0.3590123951435089,0.10476222634315491,FRAME_REMAINS_SUBTHRESHOLD,0.22549294928709665,0.1900219867626826,-0.03547096252441406,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_intervention_recurrent,generated_fact_207__polarity_flip,503,polarity_flip,0.1793026477098465,0.34844473004341125,0.16914208233356476,FRAME_REMAINS_SUBTHRESHOLD,0.1515562484661738,0.16491777201493582,0.013361523548762022,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_230__polarity_flip,563,polarity_flip,0.27704694867134094,0.44799870252609253,0.1709517538547516,FRAME_REMAINS_SUBTHRESHOLD,0.27046675980091095,0.4364133377869924,0.16594657798608142,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_241__polarity_flip,599,polarity_flip,0.29467812180519104,0.41793036460876465,0.12325224280357361,FRAME_REMAINS_SUBTHRESHOLD,0.24609299997488657,0.2739834537108739,0.027890453735987336,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_intervention_recurrent,generated_fact_265__polarity_flip,635,polarity_flip,0.17779339849948883,0.40067970752716064,0.22288630902767181,FRAME_REMAINS_SUBTHRESHOLD,0.14245505382617316,0.21772824227809906,0.0752731884519259,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,satellite_launch__none,24,none,0.29676228761672974,0.39452728629112244,0.0977649986743927,FRAME_REMAINS_SUBTHRESHOLD,0.26468704640865326,0.36136408646901447,0.09667704006036121,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,satellite_launch__paraphrase,25,paraphrase,0.25951066613197327,0.5239549875259399,0.2644443213939667,PREDICATE_BLOCKED,0.22480798761049905,0.8417033950487772,0.6168954074382782,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
184,stage196a_common_recurrent,generated_fact_039__none,72,none,0.1621212512254715,0.3514174818992615,0.18929623067378998,FRAME_REMAINS_SUBTHRESHOLD,0.13503538320461908,0.17284986128409704,0.037814478079477964,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_073__none,108,none,0.2647618353366852,0.4103997051715851,0.1456378698348999,FRAME_REMAINS_SUBTHRESHOLD,0.22111139198144278,0.2556423743565877,0.03453098237514493,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_086__none,168,none,0.31895625591278076,0.3997291922569275,0.08077293634414673,FRAME_REMAINS_SUBTHRESHOLD,0.3133920232454936,0.2638392448425293,-0.04955277840296429,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_087__none,180,none,0.21879008412361145,0.4129736125469208,0.19418352842330933,FRAME_REMAINS_SUBTHRESHOLD,0.19257570803165436,0.25022098422050476,0.0576452761888504,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_102__none,216,none,0.26562556624412537,0.35466185212135315,0.08903628587722778,FRAME_REMAINS_SUBTHRESHOLD,0.2381647527217865,0.18007177114486694,-0.058092981576919556,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_121__none,276,none,0.31825631856918335,0.3924354016780853,0.07417908310890198,FRAME_REMAINS_SUBTHRESHOLD,0.26442233224709827,0.2235711614290873,-0.04085117081801096,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_135__none,300,none,0.22023776173591614,0.3918197751045227,0.17158201336860657,FRAME_REMAINS_SUBTHRESHOLD,0.19263969858487448,0.21024050315221152,0.017600804567337036,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_144__none,324,none,0.26612529158592224,0.40637582540512085,0.1402505338191986,FRAME_REMAINS_SUBTHRESHOLD,0.23179409404595694,0.28749312460422516,0.05569903055826822,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_146__none,336,none,0.3080432713031769,0.4342513084411621,0.12620803713798523,FRAME_REMAINS_SUBTHRESHOLD,0.2967911611000697,0.4068629542986552,0.11007179319858551,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_151__polarity_flip,359,polarity_flip,0.26464641094207764,0.37620219588279724,0.1115557849407196,FRAME_REMAINS_SUBTHRESHOLD,0.2309896300236384,0.21153564751148224,-0.01945398251215616,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_158__polarity_flip,395,polarity_flip,0.25280213356018066,0.3496718406677246,0.09686970710754395,FRAME_REMAINS_SUBTHRESHOLD,0.23567672073841095,0.20671976109345755,-0.0289569596449534,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_172__polarity_flip,443,polarity_flip,0.3530427813529968,0.4422309398651123,0.08918815851211548,FRAME_REMAINS_SUBTHRESHOLD,0.3031322807073593,0.33540356159210205,0.03227128088474274,UNSTABLE,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_186__polarity_flip,479,polarity_flip,0.254250168800354,0.3590123951435089,0.10476222634315491,FRAME_REMAINS_SUBTHRESHOLD,0.22549294928709665,0.1900219867626826,-0.03547096252441406,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_common_recurrent,generated_fact_207__polarity_flip,503,polarity_flip,0.1793026477098465,0.34844473004341125,0.16914208233356476,FRAME_REMAINS_SUBTHRESHOLD,0.1515562484661738,0.16491777201493582,0.013361523548762022,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_230__polarity_flip,563,polarity_flip,0.27704694867134094,0.44799870252609253,0.1709517538547516,FRAME_REMAINS_SUBTHRESHOLD,0.27046675980091095,0.4364133377869924,0.16594657798608142,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_241__polarity_flip,599,polarity_flip,0.29467812180519104,0.41793036460876465,0.12325224280357361,FRAME_REMAINS_SUBTHRESHOLD,0.24609299997488657,0.2739834537108739,0.027890453735987336,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_common_recurrent,generated_fact_265__polarity_flip,635,polarity_flip,0.17779339849948883,0.40067970752716064,0.22288630902767181,FRAME_REMAINS_SUBTHRESHOLD,0.14245505382617316,0.21772824227809906,0.0752731884519259,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,satellite_launch__none,24,none,0.29676228761672974,0.39452728629112244,0.0977649986743927,FRAME_REMAINS_SUBTHRESHOLD,0.26468704640865326,0.36136408646901447,0.09667704006036121,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,satellite_launch__paraphrase,25,paraphrase,0.25951066613197327,0.5239549875259399,0.2644443213939667,PREDICATE_BLOCKED,0.22480798761049905,0.8417033950487772,0.6168954074382782,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
184,stage196a_universal_all_six,generated_fact_039__none,72,none,0.1621212512254715,0.3514174818992615,0.18929623067378998,FRAME_REMAINS_SUBTHRESHOLD,0.13503538320461908,0.17284986128409704,0.037814478079477964,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,generated_fact_073__none,108,none,0.2647618353366852,0.4103997051715851,0.1456378698348999,FRAME_REMAINS_SUBTHRESHOLD,0.22111139198144278,0.2556423743565877,0.03453098237514493,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,generated_fact_121__none,276,none,0.31825631856918335,0.3924354016780853,0.07417908310890198,FRAME_REMAINS_SUBTHRESHOLD,0.26442233224709827,0.2235711614290873,-0.04085117081801096,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_universal_all_six,generated_fact_144__none,324,none,0.26612529158592224,0.40637582540512085,0.1402505338191986,FRAME_REMAINS_SUBTHRESHOLD,0.23179409404595694,0.28749312460422516,0.05569903055826822,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,generated_fact_151__polarity_flip,359,polarity_flip,0.26464641094207764,0.37620219588279724,0.1115557849407196,FRAME_REMAINS_SUBTHRESHOLD,0.2309896300236384,0.21153564751148224,-0.01945398251215616,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_universal_all_six,generated_fact_186__polarity_flip,479,polarity_flip,0.254250168800354,0.3590123951435089,0.10476222634315491,FRAME_REMAINS_SUBTHRESHOLD,0.22549294928709665,0.1900219867626826,-0.03547096252441406,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,
184,stage196a_universal_all_six,generated_fact_207__polarity_flip,503,polarity_flip,0.1793026477098465,0.34844473004341125,0.16914208233356476,FRAME_REMAINS_SUBTHRESHOLD,0.1515562484661738,0.16491777201493582,0.013361523548762022,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
184,stage196a_universal_all_six,generated_fact_265__polarity_flip,635,polarity_flip,0.17779339849948883,0.40067970752716064,0.22288630902767181,FRAME_REMAINS_SUBTHRESHOLD,0.14245505382617316,0.21772824227809906,0.0752731884519259,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,satellite_launch__none,24,none,0.2647109627723694,0.49587252736091614,0.23116156458854675,FRAME_REMAINS_SUBTHRESHOLD,0.2008401354153951,0.4326486090819041,0.231808473666509,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,satellite_launch__paraphrase,25,paraphrase,0.30535292625427246,0.6123730540275574,0.3070201277732849,PROPAGATED_TO_SUPPORT,0.2308102399110794,0.5294670661290487,0.2986568262179693,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
185,stage196a_baseline_recurrent,generated_fact_039__none,72,none,0.269745796918869,0.3625822961330414,0.09283649921417236,FRAME_REMAINS_SUBTHRESHOLD,0.21335421999295553,0.331397145986557,0.11804292599360147,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_073__none,108,none,0.2049308866262436,0.4163333475589752,0.21140246093273163,FRAME_REMAINS_SUBTHRESHOLD,0.15846532583236694,0.37347493569056195,0.215009609858195,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_078__none,132,none,0.31297194957733154,0.40890997648239136,0.09593802690505981,FRAME_REMAINS_SUBTHRESHOLD,0.22545270125071207,0.3652277688185374,0.13977506756782535,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_086__none,168,none,0.37514790892601013,0.38534438610076904,0.010196477174758911,FRAME_REMAINS_SUBTHRESHOLD,0.29982133706410724,0.3345523476600647,0.03473101059595746,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_087__none,180,none,0.3246120512485504,0.43942365050315857,0.11481159925460815,FRAME_REMAINS_SUBTHRESHOLD,0.2586111972729365,0.39366265137990314,0.13505145410696662,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_102__none,216,none,0.2679590880870819,0.3651369512081146,0.09717786312103271,FRAME_REMAINS_SUBTHRESHOLD,0.19174204766750336,0.32889965176582336,0.13715760409832,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_120__none,264,none,0.3636828362941742,0.5111082792282104,0.14742544293403625,PREDICATE_BLOCKED,0.2754797389109929,0.45145271221796673,0.1759729733069738,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_121__none,276,none,0.24752873182296753,0.3658263385295868,0.11829760670661926,FRAME_REMAINS_SUBTHRESHOLD,0.19375226398309073,0.3355397582054138,0.1417874942223231,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_135__none,300,none,0.31914058327674866,0.40381625294685364,0.08467566967010498,FRAME_REMAINS_SUBTHRESHOLD,0.25622689723968506,0.36484209696451825,0.10861519972483319,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_144__none,324,none,0.3315432667732239,0.484942227602005,0.15339896082878113,FRAME_REMAINS_SUBTHRESHOLD,0.24791060388088226,0.4304923117160797,0.18258170783519745,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_146__none,336,none,0.3352389633655548,0.48163267970085144,0.14639371633529663,PROPAGATED_TO_SUPPORT,0.260461688041687,0.40219531456629437,0.14173362652460736,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_151__polarity_flip,359,polarity_flip,0.20466352999210358,0.40102389454841614,0.19636036455631256,FRAME_REMAINS_SUBTHRESHOLD,0.16010249654452005,0.36356772979100543,0.20346523324648538,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_158__polarity_flip,395,polarity_flip,0.33269044756889343,0.3391370177268982,0.006446570158004761,FRAME_REMAINS_SUBTHRESHOLD,0.2580522845188777,0.29997991522153217,0.041927630702654484,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_172__polarity_flip,443,polarity_flip,0.2787732183933258,0.4672068953514099,0.1884336769580841,FRAME_REMAINS_SUBTHRESHOLD,0.21618308623631796,0.4157434105873108,0.19956032435099283,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_186__polarity_flip,479,polarity_flip,0.27853429317474365,0.37701472640037537,0.09848043322563171,FRAME_REMAINS_SUBTHRESHOLD,0.199107825756073,0.33702324827512103,0.13791542251904804,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_207__polarity_flip,503,polarity_flip,0.2798902988433838,0.3475213944911957,0.06763109564781189,FRAME_REMAINS_SUBTHRESHOLD,0.22046499947706857,0.32032327850659686,0.09985827902952829,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_210__polarity_flip,515,polarity_flip,0.3182697296142578,0.4255852997303009,0.10731557011604309,FRAME_REMAINS_SUBTHRESHOLD,0.2294165442387263,0.37985022862752277,0.15043368438879648,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_230__polarity_flip,563,polarity_flip,0.3007635474205017,0.501112699508667,0.20034915208816528,PROPAGATED_TO_SUPPORT,0.23387696345647177,0.419793963432312,0.18591699997584024,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_241__polarity_flip,599,polarity_flip,0.19709855318069458,0.42769473791122437,0.23059618473052979,FRAME_REMAINS_SUBTHRESHOLD,0.15355478723843893,0.3834465841452281,0.22989179690678915,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_baseline_recurrent,generated_fact_265__polarity_flip,635,polarity_flip,0.1861952692270279,0.4288770258426666,0.24268175661563873,FRAME_REMAINS_SUBTHRESHOLD,0.14708841343720755,0.38796945412953693,0.24088104069232938,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,satellite_launch__none,24,none,0.2647109627723694,0.49587252736091614,0.23116156458854675,FRAME_REMAINS_SUBTHRESHOLD,0.2008401354153951,0.4326486090819041,0.231808473666509,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,satellite_launch__paraphrase,25,paraphrase,0.30535292625427246,0.6123730540275574,0.3070201277732849,PROPAGATED_TO_SUPPORT,0.2308102399110794,0.5294670661290487,0.2986568262179693,PERSISTENT_NOT_ENTITLED,STABLE_SUPPORT,PROPAGATED_TO_SUPPORT
185,stage196a_intervention_recurrent,generated_fact_039__none,72,none,0.269745796918869,0.3625822961330414,0.09283649921417236,FRAME_REMAINS_SUBTHRESHOLD,0.21335421999295553,0.331397145986557,0.11804292599360147,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_073__none,108,none,0.2049308866262436,0.4163333475589752,0.21140246093273163,FRAME_REMAINS_SUBTHRESHOLD,0.15846532583236694,0.37347493569056195,0.215009609858195,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_086__none,168,none,0.37514790892601013,0.38534438610076904,0.010196477174758911,FRAME_REMAINS_SUBTHRESHOLD,0.29982133706410724,0.3345523476600647,0.03473101059595746,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_087__none,180,none,0.3246120512485504,0.43942365050315857,0.11481159925460815,FRAME_REMAINS_SUBTHRESHOLD,0.2586111972729365,0.39366265137990314,0.13505145410696662,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_102__none,216,none,0.2679590880870819,0.3651369512081146,0.09717786312103271,FRAME_REMAINS_SUBTHRESHOLD,0.19174204766750336,0.32889965176582336,0.13715760409832,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_121__none,276,none,0.24752873182296753,0.3658263385295868,0.11829760670661926,FRAME_REMAINS_SUBTHRESHOLD,0.19375226398309073,0.3355397582054138,0.1417874942223231,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_135__none,300,none,0.31914058327674866,0.40381625294685364,0.08467566967010498,FRAME_REMAINS_SUBTHRESHOLD,0.25622689723968506,0.36484209696451825,0.10861519972483319,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_144__none,324,none,0.3315432667732239,0.484942227602005,0.15339896082878113,FRAME_REMAINS_SUBTHRESHOLD,0.24791060388088226,0.4304923117160797,0.18258170783519745,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_146__none,336,none,0.3352389633655548,0.48163267970085144,0.14639371633529663,PROPAGATED_TO_SUPPORT,0.260461688041687,0.40219531456629437,0.14173362652460736,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_151__polarity_flip,359,polarity_flip,0.20466352999210358,0.40102389454841614,0.19636036455631256,FRAME_REMAINS_SUBTHRESHOLD,0.16010249654452005,0.36356772979100543,0.20346523324648538,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_158__polarity_flip,395,polarity_flip,0.33269044756889343,0.3391370177268982,0.006446570158004761,FRAME_REMAINS_SUBTHRESHOLD,0.2580522845188777,0.29997991522153217,0.041927630702654484,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_172__polarity_flip,443,polarity_flip,0.2787732183933258,0.4672068953514099,0.1884336769580841,FRAME_REMAINS_SUBTHRESHOLD,0.21618308623631796,0.4157434105873108,0.19956032435099283,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_186__polarity_flip,479,polarity_flip,0.27853429317474365,0.37701472640037537,0.09848043322563171,FRAME_REMAINS_SUBTHRESHOLD,0.199107825756073,0.33702324827512103,0.13791542251904804,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_207__polarity_flip,503,polarity_flip,0.2798902988433838,0.3475213944911957,0.06763109564781189,FRAME_REMAINS_SUBTHRESHOLD,0.22046499947706857,0.32032327850659686,0.09985827902952829,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_230__polarity_flip,563,polarity_flip,0.3007635474205017,0.501112699508667,0.20034915208816528,PROPAGATED_TO_SUPPORT,0.23387696345647177,0.419793963432312,0.18591699997584024,PERSISTENT_NOT_ENTITLED,UNSTABLE,FRAME_REMAINS_SUBTHRESHOLD
185,stage196a_intervention_recurrent,generated_fact_241__polarity_flip,599,polarity_flip,0.19709855318069458,0.42769473791122437,0.23059618473052979,FRAME_REMAINS_SUBTHRESHOLD,0.15355478723843893,0.3834465841452281,0.22989179690678915,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,FRAME_REMAINS_SUBTHRESHOLD
