seed,dev_position,transition,baseline_mechanism_bucket,intervention_mechanism_bucket,frame_prob_delta,predicate_coverage_prob_delta,sufficiency_prob_delta,entitlement_prob_delta,polarity_margin_delta,frame_logit_delta,positive_energy_delta,negative_energy_delta
180,526,neither_persistent,,,-0.0008990000000000005,-0.0012010000000000007,-7.000000000000062e-06,0.0,0.11800199999999994,-0.04039400000000004,0.11684899999999998,-0.0011520000000000002
180,527,neither_persistent,,,0.08054500000000003,0.00893900000000003,-0.0002630000000000132,0.056311,0.06923600000000008,0.322993,0.030508999999999897,-0.03872700000000001
180,528,neither_persistent,,,0.01875199999999999,0.011523999999999979,0.0034370000000000234,0.02699600000000002,-0.06354399999999938,0.2836580000000004,0.007657999999999998,0.07120199999999954
180,529,neither_persistent,,,0.018206000000000055,0.010630999999999946,0.028642999999999974,0.04476099999999994,-0.0972969999999993,0.26323700000000017,0.015073000000000003,0.11237099999999955
180,530,neither_persistent,,,0.03301900000000002,0.011637000000000008,-0.00030600000000002847,0.013282999999999996,0.02000999999999964,0.2418499999999999,0.00017099999999992122,-0.019837999999999995
180,531,neither_persistent,,,0.04382899999999998,0.004040999999999961,-0.000308000000000086,0.017548999999999995,0.02096000000000009,0.23975000000000013,-0.0031970000000001164,-0.024156999999999998
180,532,neither_persistent,,,0.07800100000000004,0.008655999999999997,-0.0002300000000000635,0.046580999999999984,0.04556400000000016,0.317586,0.013002999999999876,-0.03256100000000001
180,533,neither_persistent,,,0.06845599999999996,0.0064349999999999685,-6.100000000008876e-05,0.04838800000000004,0.27150300000000005,0.27800600000000003,0.09188399999999985,-0.17962
180,534,neither_persistent,,,0.020633,0.0004850000000000132,-0.0004530000000000367,0.0031179999999999992,0.017150999999999694,0.2425609999999998,-0.0008409999999998696,-0.017991999999999994
180,535,neither_persistent,,,0.08341299999999996,0.011161000000000088,-0.0001140000000000585,0.049478999999999995,0.16765600000000003,0.350653,0.061915000000000386,-0.10574099999999997
180,536,neither_persistent,,,0.003138000000000085,0.0011819999999999053,0.0001510000000000001,0.00016000000000000042,-0.1371490000000002,0.0638160000000001,-0.004415999999999989,0.1327339999999999
180,537,neither_persistent,,,0.009816000000000047,0.0028370000000000895,9.900000000000013e-05,0.00015800000000000015,-0.08509599999999962,0.17107699999999992,-0.0024909999999999932,0.08260500000000004
180,538,neither_persistent,,,-0.0013290000000000003,-0.0012500000000000011,0.0003320000000000007,-1.0000000000000006e-06,0.13465900000000008,-0.05918100000000015,0.13260099999999997,-0.0020579999999999973
180,539,neither_persistent,,,0.077517,0.008705999999999992,-0.00020500000000001073,0.05226599999999998,0.06881899999999996,0.311077,0.023770000000000735,-0.045049000000000006
180,540,neither_persistent,,,0.016251000000000015,0.010120000000000018,-0.0061229999999999896,0.01742100000000002,-0.032548999999999495,0.3248169999999999,-0.002033000000000007,0.030514999999999404
180,541,neither_persistent,,,0.006942000000000004,0.0060909999999999576,-0.0009529999999999816,0.010776000000000008,-0.05029700000000048,0.24812600000000007,0.009464000000000028,0.05975999999999981
180,542,neither_persistent,,,0.087362,0.0016309999999999936,-0.0002649999999999597,0.030197,0.12523699999999982,0.379074,0.06573999999999991,-0.059496999999999994
180,543,neither_persistent,,,0.10175899999999999,0.008534999999999987,-0.0005100000000000104,0.025491999999999994,0.06921500000000025,0.489109,0.043331999999999926,-0.02588299999999999
180,544,neither_persistent,,,0.110099,0.010626000000000024,-0.00048200000000009346,0.037110000000000004,0.06481400000000015,0.47061400000000003,0.04040800000000022,-0.024404999999999982
180,545,neither_persistent,,,0.094671,-0.0014079999999999926,-0.0005300000000000304,0.010485999999999995,0.09921600000000019,0.392736,0.06822099999999987,-0.030994999999999995
180,546,neither_persistent,,,0.08931599999999998,0.024770999999999987,0.00019500000000005624,0.049883,0.21161999999999992,0.4409679999999999,0.12687099999999996,-0.08474700000000002
180,547,neither_persistent,,,0.127504,0.008841999999999961,-0.0006470000000000642,0.04150200000000001,0.06991300000000011,0.51619,0.04081100000000015,-0.029101000000000016
180,548,neither_persistent,,,0.001727000000000034,0.0005370000000000097,0.00017,0.0001749999999999998,-0.09463799999999978,0.06091699999999989,-0.005360999999999991,0.08927700000000005
180,549,neither_persistent,,,0.015521000000000007,0.007877000000000023,6.399999999999982e-05,0.00015800000000000015,-0.1071470000000001,0.21886599999999978,-0.005238999999999994,0.10190800000000011
180,550,neither_persistent,,,-0.0003459999999999991,-0.001162999999999999,-0.00018199999999999987,0.0,0.12199500000000008,-0.017150999999999694,0.12120500000000001,-0.000789999999999999
180,551,neither_persistent,,,0.10759399999999997,0.024541999999999953,-0.0003500000000000725,0.07560799999999995,0.134957,0.477919,0.08108599999999999,-0.053871
180,552,neither_persistent,,,0.009552000000000005,0.008021999999999974,-6.300000000003525e-05,0.015419000000000072,-0.04162599999999994,0.21098799999999995,0.007356999999999975,0.048983999999999916
180,553,neither_persistent,,,0.02243600000000001,0.008038999999999907,0.003614000000000006,0.030329999999999968,-0.07226700000000008,0.31212099999999987,0.015434000000000003,0.08770200000000017
180,554,neither_persistent,,,0.06035999999999997,0.022399000000000002,-4.300000000001525e-05,0.02454300000000001,0.028971000000000302,0.3492219999999999,0.01974000000000009,-0.009231000000000003
180,555,neither_persistent,,,0.057643,0.025436999999999987,-0.0001420000000000865,0.025348999999999997,0.02867400000000009,0.3101910000000001,0.01987300000000003,-0.008801000000000003
180,556,neither_persistent,,,0.08537099999999997,0.030075000000000074,-4.099999999995774e-05,0.068799,0.012461000000000055,0.343808,0.002618999999999705,-0.009840000000000002
180,557,neither_persistent,,,0.065919,0.028735999999999984,-7.6000000000076e-05,0.048596,0.02096000000000009,0.29999699999999996,0.01043800000000017,-0.010523000000000005
180,558,neither_persistent,,,0.052930000000000005,0.021469000000000016,0.0005149999999999322,0.018158999999999995,0.11177899999999985,0.38103,0.09351799999999999,-0.018261
180,559,neither_persistent,,,0.07728600000000002,0.02020500000000003,-0.00017199999999994997,0.03458599999999999,0.016360000000000152,0.33144799999999996,0.009622000000000241,-0.006737999999999994
180,560,neither_persistent,,,0.0024210000000000065,0.0008860000000000534,0.00018199999999999987,0.00018700000000000053,-0.14264599999999983,0.055709999999999926,-0.004298999999999997,0.13834600000000008
180,561,neither_persistent,,,0.015275999999999956,0.0031250000000000444,7.399999999999941e-05,0.00016100000000000055,-0.08919999999999995,0.18514099999999978,-0.0032110000000000055,0.08598799999999995
180,562,neither_persistent,,,-0.00032899999999999943,-0.0011769999999999992,-4.4000000000000636e-05,-9.999999999999997e-07,0.11286399999999985,-0.019408999999999565,0.11192599999999997,-0.0009380000000000013
180,563,neither_persistent,,,0.083866,0.03327800000000003,-4.4000000000044004e-05,0.06188000000000002,0.021385999999999683,0.337372,0.014308999999999905,-0.007078000000000001
180,564,neither_persistent,,,0.01476999999999995,0.012109000000000036,-0.008952000000000071,0.015500999999999987,-0.018819999999999837,0.38966900000000004,-0.007070000000000021,0.01174900000000001
180,565,neither_persistent,,,0.019113000000000047,0.012077000000000004,-0.005616999999999983,0.022616999999999998,-0.032258999999999816,0.37778199999999984,-0.0004260000000000097,0.03183299999999978
180,566,neither_persistent,,,0.012072999999999997,0.01241600000000001,0.0012510000000000021,0.0022379999999999995,0.038103,0.34002100000000013,0.027533999999999725,-0.010568999999999995
180,567,neither_persistent,,,0.11923099999999998,0.03860100000000005,-7.80000000000225e-05,0.05403900000000002,0.04480100000000009,0.566216,0.03249800000000036,-0.012302999999999994
180,568,neither_persistent,,,0.15387,0.05493400000000004,-5.299999999996974e-05,0.115931,0.0522450000000001,0.6224419999999999,0.04731099999999966,-0.004933999999999994
180,569,neither_persistent,,,0.09961600000000001,0.04031499999999999,-7.799999999991147e-05,0.057919,0.04136300000000004,0.49253900000000006,0.03026099999999987,-0.011103000000000002
180,570,neither_persistent,,,0.008066,0.00761400000000001,-3.900000000001125e-05,0.0016500000000000004,0.027498999999999718,0.26373900000000017,0.016448000000000018,-0.011050000000000004
180,571,neither_persistent,,,0.15949499999999994,0.02304600000000001,-0.0004430000000000822,0.04182800000000002,0.03979500000000025,0.697919,0.031379999999999963,-0.008413999999999991
180,572,neither_persistent,,,0.002715000000000023,0.0011179999999999524,0.0001299999999999999,0.00013900000000000023,-0.1275710000000001,0.056701999999999586,-0.005828,0.12174400000000007
180,573,neither_persistent,,,0.01337900000000003,0.0038489999999999913,0.00041999999999999937,0.00047900000000000026,-0.16632999999999987,0.31726500000000035,-0.004252999999999993,0.16207799999999994
180,574,neither_persistent,,,-0.0005160000000000026,-0.0011210000000000005,2.6999999999999247e-05,-9.999999999999997e-07,0.10307500000000003,-0.026189000000000018,0.10244500000000012,-0.0006299999999999986
180,575,neither_persistent,,,0.144994,0.04635200000000006,-4.300000000001525e-05,0.10883500000000002,0.05247599999999997,0.584855,0.04578900000000008,-0.0066879999999999995
180,576,neither_persistent,,,0.03874499999999992,0.012202000000000046,0.0019250000000000655,0.04537000000000002,-0.03061799999999959,0.35489999999999977,-0.00024299999999999322,0.030375000000000263
180,577,neither_persistent,,,0.021253000000000077,0.008539999999999992,-0.0047760000000000025,0.020761999999999947,-0.033046999999999827,0.3639429999999999,-0.0008830000000000227,0.032165
180,578,neither_persistent,,,0.079573,0.015697000000000016,-0.0003170000000000117,0.03836300000000001,0.05296600000000007,0.402042,0.029727999999999977,-0.02323800000000001
180,579,neither_persistent,,,0.05864900000000001,0.024193999999999993,-0.00019100000000005224,0.022476999999999997,0.04730600000000029,0.40636300000000003,0.03093799999999991,-0.016368000000000008
180,580,neither_persistent,,,0.11668500000000004,0.040642999999999985,-0.00020900000000001473,0.07792300000000002,0.07452199999999998,0.47866500000000006,0.05294899999999991,-0.02157300000000001
180,581,neither_persistent,,,0.09783400000000003,0.02879100000000001,-0.0002409999999999357,0.059251,0.04441699999999971,0.442196,0.027844999999999676,-0.016572000000000003
180,582,neither_persistent,,,0.09338000000000002,0.009856000000000004,0.00024100000000004673,0.017074,0.052705,0.46038599999999996,0.035295000000000076,-0.017409999999999995
180,583,neither_persistent,,,0.12905599999999995,0.03949699999999995,4.599999999999049e-05,0.07798499999999997,0.0883449999999999,0.522308,0.06949499999999986,-0.018851000000000007
180,584,neither_persistent,,,0.002595000000000014,0.0011379999999999724,0.00010900000000000059,0.00012299999999999985,-0.11731999999999987,0.0697479999999997,-0.0039879999999999916,0.11333199999999977
180,585,neither_persistent,,,0.0071430000000000105,0.0020660000000000123,0.0002779999999999996,0.00031899999999999984,-0.09564700000000004,0.1321380000000003,-0.003389000000000003,0.09225899999999987
180,586,neither_persistent,,,-0.0004060000000000001,-0.001079,-0.00010500000000000093,0.0,0.10202,-0.02056300000000011,0.1015839999999999,-0.00043500000000000483
180,587,neither_persistent,FRAME_ONLY_FAILURE,,0.11714200000000002,0.03857100000000002,-0.00017000000000000348,0.083479,0.06569899999999995,0.481037,0.046628000000000114,-0.019070999999999977
180,588,neither_persistent,,,0.05047499999999994,0.012918000000000096,-0.0023380000000000623,0.05477199999999993,-0.05032499999999995,0.4819120000000001,-0.028068000000000037,0.022257000000000637
180,589,neither_persistent,,,0.009969000000000006,0.005874999999999964,-0.004461999999999966,0.010160000000000058,-0.04746199999999945,0.3074089999999998,2.5999999999998247e-05,0.04748800000000042
180,590,neither_persistent,,,0.082931,0.011554999999999982,-0.00011200000000000099,0.029419,0.05513400000000024,0.4521879999999999,0.028913999999999884,-0.026220000000000007
180,591,neither_persistent,,,0.03748499999999999,0.005613000000000007,-0.00021899999999996922,0.007862999999999998,0.0321889999999998,0.39745900000000023,0.017376999999999754,-0.014811999999999992
180,592,neither_persistent,,,0.10400100000000001,0.015305999999999986,-0.00016199999999999548,0.04274,0.043849999999999945,0.5283890000000001,0.02321799999999996,-0.020631999999999998
180,593,neither_persistent,,,0.10577399999999998,-0.004489999999999994,-0.000260000000000038,0.024523000000000003,0.05468099999999998,0.4997840000000001,0.020218999999999987,-0.034463999999999995
180,594,neither_persistent,,,0.057575000000000015,0.013050000000000034,-0.00018799999999996597,0.017041,0.045099999999999696,0.360533,0.02492099999999997,-0.020178
180,595,neither_persistent,,,0.08363200000000001,0.0034240000000000104,-0.0004709999999999992,0.019422999999999996,0.01861399999999991,0.48601800000000006,0.004986999999999853,-0.013627
180,596,neither_persistent,,,0.0025530000000000275,0.0007070000000000132,0.0002310000000000003,0.0002360000000000001,-0.12308600000000003,0.0840860000000001,-0.006067000000000003,0.11702000000000012
180,597,neither_persistent,,,0.019662999999999986,0.0038719999999999866,7.900000000000008e-05,0.00018199999999999987,-0.10273300000000019,0.27886200000000017,-0.0037439999999999973,0.098989
180,598,neither_persistent,,,-0.00032400000000000137,-0.001091,-0.00024799999999999996,0.0,0.1105919999999998,-0.015432000000000112,0.11014099999999982,-0.000451
180,599,baseline_persistent_to_intervention_persistent,MULTI_LOCAL_CHANNEL_FAILURE,MULTI_LOCAL_CHANNEL_FAILURE,0.106657,0.009720000000000006,-0.00021300000000001873,0.042897000000000005,0.045081999999999844,0.49884399999999995,0.020936999999999983,-0.024146
180,600,neither_persistent,,,0.02331899999999998,0.012057999999999902,-0.001194999999999946,0.03015599999999996,-0.028033999999999892,0.31935100000000016,0.0020010000000000305,0.03003600000000084
180,601,neither_persistent,,,0.011997000000000035,0.009464000000000028,0.00021799999999994046,0.01964699999999997,-0.030459000000000458,0.28080300000000014,0.006449000000000038,0.0369079999999995
180,602,neither_persistent,,,0.040397000000000016,-0.003809000000000007,-0.0009399999999999409,0.004920000000000001,0.022497999999999685,0.280667,-0.002422999999999842,-0.024923
180,603,neither_persistent,,,0.09631499999999998,0.005326999999999971,-0.0005270000000000552,0.03310000000000002,0.04781600000000008,0.41379499999999997,0.024525999999999826,-0.023289000000000004
180,604,neither_persistent,,,0.11474599999999996,0.01844100000000004,-0.0004129999999999967,0.06931099999999996,0.07558700000000007,0.465803,0.04806299999999997,-0.02752300000000002
180,605,neither_persistent,,,0.09403299999999998,-0.0019309999999999883,-0.0008299999999999974,0.015132000000000007,0.07144900000000032,0.378413,0.03496699999999997,-0.03648299999999999
180,606,neither_persistent,,,0.03883600000000001,0.003229999999999983,-0.0009480000000000599,0.008705000000000004,0.029039000000000037,0.3326499999999999,0.007700999999999958,-0.02133700000000001
180,607,neither_persistent,,,0.09482000000000002,0.004451999999999956,-0.0005020000000000024,0.03933500000000004,0.10780000000000012,0.41906099999999996,0.060506999999999866,-0.04729300000000003
180,608,neither_persistent,,,0.0026399999999999757,0.0009820000000000384,0.00017700000000000007,0.00018500000000000027,-0.127224,0.07146799999999986,-0.005137000000000003,0.12208700000000006
180,609,neither_persistent,,,0.010174000000000016,0.00282300000000002,0.00023999999999999976,0.00029100000000000046,-0.10030000000000028,0.18971399999999994,-0.0032899999999999874,0.09701000000000004
180,610,neither_persistent,,,-0.0007750000000000014,-0.001144000000000001,7.099999999999988e-05,0.0,0.13144,-0.03819499999999998,0.1301270000000001,-0.0013149999999999967
180,611,neither_persistent,,,0.09693699999999994,0.014844999999999997,-0.00035199999999990794,0.065056,0.09336999999999973,0.420093,0.05291699999999988,-0.04045300000000002
180,612,neither_persistent,,,0.015666999999999986,0.012353000000000058,-0.01066900000000004,0.015017999999999976,-0.017727999999999966,0.4126400000000001,-0.00967800000000002,0.00805200000000017
180,613,neither_persistent,,,0.029774999999999996,0.017958999999999947,-0.005283999999999955,0.037192,-0.03931899999999988,0.4919349999999998,-0.0038539999999999963,0.035464999999999414
180,614,neither_persistent,,,0.017044000000000004,0.005060000000000009,0.0011919999999999709,0.002221,0.019305999999999823,0.39464500000000013,0.008463000000000331,-0.010842999999999998
180,615,neither_persistent,,,0.14696399999999998,0.033559000000000005,-0.00019500000000005624,0.06118399999999999,0.04698799999999981,0.605376,0.03327800000000014,-0.013711000000000001
180,616,neither_persistent,,,0.13729199999999997,0.05768200000000001,-0.00023599999999990295,0.11577799999999999,-0.4013060000000004,0.6639949999999999,-0.17810899999999963,0.22319599999999995
180,617,neither_persistent,,,0.137278,0.04517100000000002,-0.000132000000000021,0.08783400000000002,0.049417000000000044,0.557263,0.036970999999999865,-0.012445999999999999
180,618,neither_persistent,,,0.007000999999999997,0.003237999999999991,5.8000000000002494e-05,0.0010329999999999996,0.01634000000000002,0.2610269999999999,0.005688000000000137,-0.010651999999999995
180,619,neither_persistent,,,0.144011,0.051678,-0.00020599999999992846,0.097555,-0.03543099999999999,0.6730020000000001,-0.011128000000000249,0.02430400000000002
180,620,neither_persistent,,,0.0031600000000000517,0.0011790000000000411,0.0001559999999999999,0.00016700000000000048,-0.14146799999999993,0.07067099999999993,-0.005848000000000006,0.135621
180,621,neither_persistent,,,0.012481999999999993,0.002786999999999984,0.0002950000000000001,0.0003519999999999999,-0.14946199999999998,0.27935200000000027,-0.003918999999999992,0.14554299999999998
180,622,neither_persistent,,,-0.0005730000000000006,-0.0011199999999999995,-7.599999999999968e-05,-9.999999999999997e-07,0.10304000000000002,-0.030008000000000035,0.10233800000000004,-0.0007020000000000012
180,623,neither_persistent,,,0.139656,0.054101000000000066,-0.00017700000000009375,0.11550100000000002,-0.06312000000000006,0.6470230000000001,-0.008948000000000178,0.05417199999999997
180,624,neither_persistent,,,0.021894999999999998,0.008407999999999971,-0.007877000000000023,0.017673999999999968,-0.0267299999999997,0.3665959999999999,-0.00617100000000001,0.020559000000000438
180,625,neither_persistent,,,0.007705999999999991,0.00528099999999998,-0.003678999999999988,0.007799,-0.04424299999999981,0.25800899999999993,0.003027000000000002,0.047269000000000005
180,626,neither_persistent,,,0.054510999999999976,0.022334999999999994,-0.0001509999999999012,0.023955999999999998,0.035987000000000435,0.34561699999999984,0.01722299999999999,-0.018764000000000003
180,627,neither_persistent,,,0.03748000000000001,0.014379000000000003,-0.00018799999999996597,0.011215000000000003,0.026944999999999997,0.35524500000000003,0.01386300000000018,-0.01308200000000001
180,628,neither_persistent,,,0.07912499999999997,0.018365999999999993,-0.00016499999999997073,0.037653000000000006,0.027277000000000218,0.4311570000000001,0.01151499999999972,-0.015761999999999998
180,629,neither_persistent,,,0.073633,0.007435999999999998,-0.0002340000000000675,0.025134000000000004,0.03619799999999973,0.401643,0.008488000000000273,-0.027711
180,630,neither_persistent,,,0.052355999999999986,0.021563,-0.00018200000000001548,0.023164000000000004,0.03592600000000035,0.30557999999999996,0.01923699999999995,-0.01668900000000001
180,631,neither_persistent,,,0.06561900000000001,0.005195999999999978,-0.0003670000000000062,0.023225999999999997,0.01353099999999996,0.36035700000000004,0.0007229999999998071,-0.012809000000000001
180,632,neither_persistent,,,0.0025180000000000202,0.0008820000000000494,0.00021799999999999944,0.00022500000000000037,-0.12902799999999992,0.07577000000000034,-0.005473000000000006,0.12355499999999986
180,633,neither_persistent,,,0.016198999999999963,0.0039040000000000186,7.499999999999955e-05,0.00016300000000000082,-0.09440699999999991,0.23023400000000027,-0.0037599999999999995,0.09064800000000006
180,634,neither_persistent,,,-0.0003870000000000019,-0.0011009999999999995,-0.00017299999999999954,0.0,0.11099100000000006,-0.01859300000000008,0.11037000000000008,-0.0006210000000000035
180,635,baseline_persistent_to_intervention_persistent,MULTI_LOCAL_CHANNEL_FAILURE,MULTI_LOCAL_CHANNEL_FAILURE,0.06890700000000002,0.016391999999999962,-0.00019799999999992046,0.03184000000000001,0.027908000000000044,0.374306,0.00990399999999969,-0.01800299999999999
180,636,neither_persistent,,,0.02565700000000004,0.007530000000000037,-0.0018600000000000838,0.028842000000000034,-0.02350600000000025,0.4113899999999999,-0.01390600000000003,0.009598999999999691
180,637,neither_persistent,,,0.009518000000000026,0.004919000000000007,-0.0011970000000000036,0.012218000000000062,-0.037968000000000224,0.2849520000000001,0.0009890000000000176,0.03895699999999991
180,638,neither_persistent,,,0.020980000000000006,-4.000000000004e-06,-0.0003269999999999662,0.0041259999999999995,0.01832099999999981,0.3270970000000002,0.0032130000000001324,-0.015107999999999996
180,639,neither_persistent,,,0.08961900000000003,0.013111999999999957,-0.0002469999999999972,0.036042000000000005,0.015524999999999789,0.480082,0.003367000000000342,-0.012157000000000001
180,640,neither_persistent,,,0.12098700000000001,0.014113000000000042,-0.0002630000000000132,0.06918200000000002,0.02171600000000007,0.48672800000000005,0.005163999999999724,-0.016551999999999997
180,641,neither_persistent,,,0.12308699999999995,0.009196999999999955,-0.0003250000000000197,0.060117000000000004,0.02152300000000018,0.5015229999999999,0.00037799999999998946,-0.021144999999999997
180,642,neither_persistent,,,0.014878000000000002,0.0023259999999999947,-0.00024299999999999322,0.0021730000000000005,0.022596999999999756,0.274073,0.008041000000000409,-0.014556
180,643,neither_persistent,,,0.12370200000000003,0.014020000000000032,-0.0003250000000000197,0.061699000000000004,0.01540000000000008,0.49980199999999997,0.003533999999999704,-0.011866999999999989
180,644,neither_persistent,,,0.002554999999999974,0.0006530000000000147,0.0002310000000000003,0.00023800000000000036,-0.10899399999999981,0.08079999999999998,-0.006219000000000002,0.10277499999999984
180,645,neither_persistent,,,0.02129099999999995,0.003493999999999997,0.00011099999999999999,0.00021399999999999978,-0.094692,0.22975900000000005,-0.004169999999999993,0.09052199999999999
180,646,neither_persistent,,,-0.00044500000000000095,-0.0011359999999999999,7.099999999999988e-05,-1.0000000000000006e-06,0.12656200000000006,-0.02205199999999996,0.12593300000000007,-0.0006280000000000036
180,647,neither_persistent,,,0.12340599999999996,0.01716799999999996,-0.00019199999999996997,0.078544,0.01919499999999985,0.49868599999999996,0.003986000000000267,-0.015208000000000013
180,648,neither_persistent,,,0.016643000000000074,0.010438000000000058,-0.0007269999999999222,0.02223799999999998,-0.04859599999999986,0.2735089999999998,0.0027399999999999647,0.05133700000000019
180,649,neither_persistent,,,0.01355100000000009,0.008319999999999994,0.007548999999999917,0.02461599999999997,-0.0661069999999997,0.2266919999999999,0.010609000000000007,0.07671699999999948
180,650,neither_persistent,,,0.035163,0.015606999999999982,-0.00026199999999998447,0.016620000000000003,0.029123999999999928,0.2635939999999999,0.012631999999999977,-0.016492000000000007
180,651,neither_persistent,,,0.04264799999999999,0.008450000000000013,-0.0002649999999999597,0.01986600000000001,0.02659400000000023,0.248653,0.007173000000000318,-0.019420000000000007
180,652,neither_persistent,,,0.07670899999999997,0.012735000000000052,-0.00019499999999994522,0.05047300000000002,0.043016000000000165,0.317451,0.019387000000000043,-0.023628999999999997
180,653,neither_persistent,,,0.072351,0.011129999999999973,-0.000148000000000037,0.05173300000000003,0.08028400000000024,0.293676,0.02801299999999962,-0.05227100000000001
180,654,neither_persistent,,,0.026319999999999996,0.002920000000000006,-0.00041999999999997595,0.004910999999999999,0.0256829999999999,0.284316,0.010070999999999941,-0.015611
180,655,neither_persistent,,,0.08644000000000007,0.0066950000000000065,-0.00032799999999999496,0.040049,0.10968899999999993,0.3964350000000001,0.053240000000000176,-0.056449
180,656,neither_persistent,,,0.0030280000000000307,0.0011360000000000259,0.00016000000000000042,0.00016800000000000061,-0.13091300000000006,0.06145599999999973,-0.004045000000000007,0.12686600000000015
180,657,neither_persistent,,,0.009510999999999936,0.003813999999999984,0.00010799999999999959,0.00016500000000000022,-0.07380699999999996,0.14728399999999997,-0.003017000000000006,0.07078899999999999
180,658,neither_persistent,,,-0.0009389999999999989,-0.001167999999999999,0.00027699999999999947,0.0,0.13303200000000004,-0.045793000000000195,0.1314789999999999,-0.0015519999999999978
180,659,neither_persistent,,,0.07680900000000007,0.011441000000000034,-0.00017100000000003224,0.05374200000000001,0.050975000000000215,0.309588,0.022333999999999854,-0.028641
180,660,neither_persistent,,,0.015537000000000023,0.013646000000000047,-0.019648,0.005960999999999994,-0.02073999999999998,0.40883899999999995,-0.007414000000000004,0.013326000000000171
180,661,neither_persistent,,,0.02946800000000005,0.020723000000000047,-0.005736999999999992,0.03670400000000007,-0.04393400000000014,0.4556450000000001,0.0020050000000000068,0.04593900000000062
180,662,neither_persistent,,,0.014832999999999999,0.005254000000000009,0.0004410000000000247,0.0021669999999999997,0.012592999999999854,0.3770229999999999,0.0014170000000000016,-0.011175999999999998
180,663,neither_persistent,,,0.136826,0.028534999999999977,-0.00022699999999997722,0.052835999999999994,0.03151400000000004,0.575529,0.014257999999999882,-0.017256000000000007
180,664,neither_persistent,,,0.12567899999999999,0.049759,-0.0002340000000000675,0.11854699999999996,-0.11218199999999978,0.6325189999999999,-0.036559999999999704,0.07562200000000002
180,665,neither_persistent,,,0.13344299999999992,0.03767900000000002,-0.00019199999999996997,0.08245,0.04065399999999997,0.541544,0.024996999999999936,-0.015657000000000004
180,666,neither_persistent,,,0.007306,0.004584000000000005,-5.500000000002725e-05,0.0011149999999999997,0.012859999999999872,0.25645000000000007,0.0013580000000001924,-0.011499999999999996
180,667,neither_persistent,,,0.13402099999999995,0.04252700000000004,-0.0006140000000000034,0.084002,-0.29556499999999986,0.656963,-0.1508020000000001,0.14476399999999995
180,668,neither_persistent,,,0.0035519999999999996,0.0012750000000000261,0.00016299999999999995,0.00017399999999999968,-0.15168700000000013,0.07066900000000009,-0.005891000000000007,0.1457949999999999
180,669,neither_persistent,,,0.008229000000000042,0.0020759999999999668,0.0004209999999999995,0.0004530000000000003,-0.14354699999999987,0.25931099999999985,-0.004155999999999993,0.13939099999999982
180,670,neither_persistent,,,-0.0008600000000000031,-0.0010849999999999992,0.0001460000000000003,0.0,0.11763799999999991,-0.043018,0.11667199999999989,-0.0009670000000000026
180,671,neither_persistent,,,0.132992,0.044393000000000016,-0.00021400000000004749,0.10727500000000001,0.0015279999999999738,0.6080969999999999,0.01795100000000005,0.016422999999999993
180,672,neither_persistent,,,0.016266000000000003,0.009881000000000029,-0.0015739999999999643,0.021225999999999967,-0.052661999999999765,0.25178199999999995,0.003624000000000016,0.0562870000000002
180,673,neither_persistent,,,0.020765000000000033,0.010896000000000017,0.0004849999999999577,0.02811600000000003,-0.05044399999999971,0.2769300000000001,0.012562000000000018,0.06300699999999981
180,674,neither_persistent,,,0.06226999999999999,0.012396000000000018,-0.0002569999999999517,0.03068399999999999,0.05247099999999971,0.3085629999999999,0.027204999999999924,-0.025265999999999983
180,675,neither_persistent,,,0.05496899999999999,0.0007229999999999737,-0.0002510000000000012,0.024975999999999998,0.047870999999999775,0.255328,0.017605000000000093,-0.030267000000000002
180,676,neither_persistent,,,0.07796700000000001,0.011947999999999959,-9.200000000009201e-05,0.061585999999999974,0.17553699999999983,0.331492,0.08815699999999982,-0.0873790000000001
180,677,neither_persistent,,,0.05647799999999992,0.008199000000000067,5.499999999991623e-05,0.04879800000000001,0.3888340000000001,0.269274,0.1878390000000003,-0.2009939999999999
180,678,neither_persistent,,,0.032360000000000014,-0.0022260000000000058,-0.0005029999999999202,0.004699999999999999,0.04527799999999971,0.3062729999999998,0.02453900000000031,-0.020739000000000007
180,679,neither_persistent,,,0.08329399999999998,0.002203000000000066,-0.00034999999999996145,0.04308300000000004,0.0601379999999998,0.355133,0.031006999999999785,-0.029129000000000016
180,680,neither_persistent,,,0.0031960000000000877,0.0011120000000000019,0.00018599999999999953,0.0001929999999999996,-0.13942900000000003,0.06467200000000028,-0.0038509999999999933,0.1355789999999999
180,681,neither_persistent,,,0.011723000000000039,0.0038279999999999426,7.599999999999968e-05,0.00014700000000000043,-0.0867960000000001,0.1415329999999999,-0.0026670000000000027,0.08413000000000004
180,682,neither_persistent,,,-0.0010450000000000008,-0.0012530000000000006,0.0003180000000000006,0.0,0.1363240000000001,-0.052887999999999824,0.13446599999999997,-0.0018580000000000055
180,683,neither_persistent,,,0.07570200000000005,0.012212,-0.00012899999999993472,0.06144100000000002,0.10740900000000009,0.328085,0.06083899999999964,-0.04657
180,684,neither_persistent,,,0.02262799999999998,0.00995299999999999,-0.0014259999999999273,0.027700999999999976,-0.029223,0.38505699999999976,0.002567999999999959,0.031791000000000125
180,685,neither_persistent,,,0.013992000000000004,0.008280000000000065,-0.0009649999999999936,0.01846200000000009,-0.05633599999999994,0.353561,0.008046999999999999,0.06438299999999941
